file,col,row,URI
KNSR2573_5,0,10,NIL
KNSR2573_5,1,0,http://www.wikidata.org/entity/Q199678
KNSR2573_5,2,0,http://www.wikidata.org/entity/Q69423457
KNSR2573_5,3,0,http://www.wikidata.org/entity/Q422067
KNSR2573_5,4,0,NIL
KNSR2573_5,5,0,http://www.wikidata.org/entity/Q407142
KNSR2573_6,0,0,NIL
KNSR2573_6,0,1,http://www.wikidata.org/entity/Q13360268
KNSR2573_6,0,2,http://www.wikidata.org/entity/Q23900272
KNSR2573_6,0,3,http://www.wikidata.org/entity/Q14328596
KNSR2573_6,0,4,http://www.wikidata.org/entity/Q104664711
KNSR2573_6,0,5,http://www.wikidata.org/entity/Q47722
KNSR2573_6,0,6,NIL
KNSR2573_6,0,7,NIL
KNSR2573_6,1,0,http://www.wikidata.org/entity/Q199678
KNSR2573_6,2,0,http://www.wikidata.org/entity/Q69423457
KNSR2573_6,3,0,http://www.wikidata.org/entity/Q422067
KNSR2573_6,4,0,NIL
KNSR2573_6,5,0,http://www.wikidata.org/entity/Q407142
KNSR2576_1,0,0,NIL
KNSR2576_1,1,0,http://www.wikidata.org/entity/Q41357023
KNSR2576_1,2,0,NIL
KNSR2576_1,3,0,http://www.wikidata.org/entity/Q41357023
KNSR2576_1,4,0,NIL
KNSR2576_1,5,0,http://www.wikidata.org/entity/Q41357023
KNSR2576_2,0,0,NIL
KNSR2576_2,0,1,NIL
KNSR2576_2,0,2,NIL
KNSR2576_2,0,3,NIL
KNSR2576_2,0,4,NIL
KNSR2576_2,0,5,NIL
KNSR2576_2,0,6,NIL
KNSR2576_2,0,7,NIL
KNSR2576_2,0,8,NIL
KNSR2576_2,0,9,http://www.wikidata.org/entity/Q57658549
KNSR2576_2,0,10,NIL
KNSR2576_2,0,11,NIL
KNSR2576_2,0,12,NIL
KNSR2576_2,0,13,NIL
KNSR2576_2,0,14,NIL
KNSR2576_2,0,15,http://www.wikidata.org/entity/Q68508215
KNSR2576_2,0,16,http://www.wikidata.org/entity/Q57838317
KNSR2576_2,0,17,http://www.wikidata.org/entity/Q45870641
KNSR2576_2,0,18,NIL
KNSR2576_2,0,19,http://www.wikidata.org/entity/Q77372357
KNSR2576_2,0,20,NIL
KNSR2576_2,0,21,NIL
KNSR2576_2,0,22,NIL
KNSR2576_2,0,23,NIL
KNSR2576_2,0,24,NIL
KNSR2576_2,1,0,http://www.wikidata.org/entity/Q4817925
KNSR2576_2,2,0,http://www.wikidata.org/entity/Q57544673
KNSR2576_2,3,0,http://www.wikidata.org/entity/Q54992947
KNSR2576_3,0,0,http://www.wikidata.org/entity/Q975735
KNSR2576_3,0,1,NIL
KNSR2576_3,0,2,NIL
KNSR2576_3,0,3,NIL
KNSR2576_3,0,4,NIL
KNSR2576_3,1,0,NIL
KNSR2576_3,1,1,NIL
KNSR2576_3,1,2,NIL
KNSR2576_3,1,3,NIL
KNSR2576_3,1,4,NIL
KNSR2576_3,2,0,http://www.wikidata.org/entity/Q975735
KNSR2576_3,2,1,NIL
KNSR2576_3,2,2,NIL
KNSR2576_3,2,3,NIL
KNSR2576_3,2,4,NIL
KNSR2576_3,3,0,NIL
KNSR2576_3,3,1,NIL
KNSR2576_3,3,2,NIL
KNSR2576_3,3,3,NIL
KNSR2576_3,3,4,NIL
KNSR2576_3,4,0,http://www.wikidata.org/entity/Q975735
KNSR2576_3,4,1,NIL
KNSR2576_3,4,2,NIL
KNSR2576_3,4,3,NIL
KNSR2576_3,4,4,NIL
KNSR2576_3,5,0,NIL
KNSR2576_3,5,1,NIL
KNSR2576_3,5,2,NIL
KNSR2576_3,5,3,NIL
KNSR2576_3,5,4,NIL
KNSR2577_1,0,0,NIL
KNSR2577_1,0,1,NIL
KNSR2577_1,0,2,NIL
KNSR2577_1,0,3,http://www.wikidata.org/entity/Q104391063
KNSR2577_1,0,4,NIL
KNSR2577_1,0,5,NIL
KNSR2577_1,1,0,NIL
KNSR2577_1,1,1,http://www.wikidata.org/entity/Q108819784
KNSR2577_1,1,2,NIL
KNSR2577_1,1,3,NIL
KNSR2577_1,1,4,NIL
KNSR2577_1,1,5,http://www.wikidata.org/entity/Q54581156
KNSR2577_1,2,0,NIL
KNSR2577_1,2,1,http://www.wikidata.org/entity/Q5361495
KNSR2577_1,2,2,NIL
KNSR2577_1,2,3,http://www.wikidata.org/entity/Q4901391
KNSR2577_1,2,4,NIL
KNSR2577_1,2,5,http://www.wikidata.org/entity/Q1048655
KNSR2577_1,3,0,NIL
KNSR2577_1,4,0,http://www.wikidata.org/entity/Q16835543
KNSR2577_1,4,1,NIL
KNSR2577_1,4,2,NIL
KNSR2577_1,4,3,NIL
KNSR2577_1,4,4,NIL
KNSR2577_1,4,5,NIL
KNSR2577_1,5,0,http://www.wikidata.org/entity/Q18031327
KNSR2577_1,5,1,NIL
KNSR2577_1,5,2,NIL
KNSR2577_1,5,3,NIL
KNSR2577_1,5,4,NIL
KNSR2577_1,5,5,NIL
KNSR2577_1,6,0,NIL
KNSR2577_1,7,0,NIL
KNSR2577_1,7,1,NIL
KNSR2577_1,7,2,NIL
KNSR2577_1,7,3,NIL
KNSR2577_1,7,4,NIL
KNSR2577_1,7,5,NIL
KNSR2577_2,0,0,NIL
KNSR2577_2,1,0,NIL
KNSR2577_2,1,1,NIL
KNSR2577_2,1,2,http://www.wikidata.org/entity/Q15932786
KNSR2577_2,1,3,NIL
KNSR2577_2,1,4,NIL
KNSR2577_2,1,5,NIL
KNSR2577_2,1,6,NIL
KNSR2577_2,1,7,NIL
KNSR2577_2,1,8,NIL
KNSR2577_2,1,9,NIL
KNSR2577_2,1,10,NIL
KNSR2577_2,1,11,NIL
KNSR2577_2,1,12,NIL
KNSR2577_2,1,13,NIL
KNSR2577_2,1,14,NIL
KNSR2577_2,1,15,NIL
KNSR2577_2,1,16,NIL
KNSR2577_2,1,17,NIL
KNSR2577_2,1,18,NIL
KNSR2577_2,1,19,NIL
KNSR2577_2,1,20,NIL
KNSR2577_2,2,0,NIL
KNSR2577_2,3,0,NIL
KNSR2577_2,4,0,NIL
KNSR2577_3,0,0,NIL
KNSR2577_3,1,0,NIL
KNSR2577_3,2,0,NIL
KNSR2577_3,3,0,NIL
KNSR2578_1,0,0,http://www.wikidata.org/entity/Q11173
KNSR2578_1,0,1,http://www.wikidata.org/entity/Q82857034
KNSR2578_1,0,2,http://www.wikidata.org/entity/Q130336
KNSR2578_1,0,3,NIL
KNSR2578_1,0,4,NIL
KNSR2578_1,0,5,http://www.wikidata.org/entity/Q410932
KNSR2578_1,0,6,NIL
KNSR2578_1,0,7,http://www.wikidata.org/entity/Q67880175
KNSR2578_1,0,8,NIL
KNSR2578_1,0,9,http://www.wikidata.org/entity/Q410836
KNSR2578_1,0,10,NIL
KNSR2578_1,0,11,NIL
KNSR2578_1,0,12,http://www.wikidata.org/entity/Q72494057
KNSR2578_1,0,13,NIL
KNSR2578_1,0,14,http://www.wikidata.org/entity/Q115946399
KNSR2578_1,1,0,http://www.wikidata.org/entity/Q298607
KNSR2578_1,2,0,http://www.wikidata.org/entity/Q1022245
KNSR2578_1,3,0,NIL
KNSR2578_1,3,1,NIL
KNSR2578_1,3,2,NIL
KNSR2578_1,3,3,NIL
KNSR2578_1,3,4,NIL
KNSR2578_1,3,5,http://www.wikidata.org/entity/Q28036544
KNSR2578_1,3,6,http://www.wikidata.org/entity/Q23942763
KNSR2578_1,3,7,NIL
KNSR2578_1,3,8,NIL
KNSR2578_1,3,9,NIL
KNSR2578_1,3,10,http://www.wikidata.org/entity/Q21620157
KNSR2578_1,3,11,NIL
KNSR2578_1,3,12,NIL
KNSR2578_1,3,13,NIL
KNSR2578_1,3,14,NIL
KNSR2578_1,4,0,NIL
KNSR2578_1,4,1,NIL
KNSR2578_1,4,2,NIL
KNSR2578_1,4,3,NIL
KNSR2578_1,4,4,NIL
KNSR2578_1,4,5,NIL
KNSR2578_1,4,6,NIL
KNSR2578_1,4,7,NIL
KNSR2578_1,4,8,NIL
KNSR2578_1,4,9,NIL
KNSR2578_1,4,10,http://www.wikidata.org/entity/Q21620157
KNSR2578_1,4,11,NIL
KNSR2578_1,4,12,NIL
KNSR2578_1,4,13,NIL
KNSR2578_1,4,14,NIL
KNSR2579_1,0,0,NIL
KNSR2579_1,0,1,http://www.wikidata.org/entity/Q37250528
KNSR2579_1,0,2,NIL
KNSR2579_1,0,3,NIL
KNSR2579_1,0,4,NIL
KNSR2579_1,0,5,NIL
KNSR2579_1,0,6,NIL
KNSR2579_1,0,7,NIL
KNSR2579_1,0,8,NIL
KNSR2579_1,0,9,NIL
KNSR2579_1,0,10,NIL
KNSR2579_1,0,11,NIL
KNSR2579_1,0,12,NIL
KNSR2579_1,0,13,NIL
KNSR2579_1,0,14,NIL
KNSR2579_1,0,15,http://www.wikidata.org/entity/Q104604692
KNSR2579_1,0,16,NIL
KNSR2579_1,0,17,NIL
KNSR2579_1,0,18,NIL
KNSR2579_1,0,19,NIL
KNSR2579_1,0,20,NIL
KNSR2579_1,0,21,NIL
KNSR2579_1,0,22,NIL
KNSR2579_1,0,23,NIL
KNSR2579_1,0,24,NIL
KNSR2579_1,0,25,NIL
KNSR2579_1,0,26,NIL
KNSR2579_1,0,27,NIL
KNSR2579_1,1,0,NIL
KNSR2579_1,1,1,http://www.wikidata.org/entity/Q423551
KNSR2579_1,1,2,http://www.wikidata.org/entity/Q419811
KNSR2579_1,1,3,http://www.wikidata.org/entity/Q415612
KNSR2579_1,1,4,NIL
KNSR2579_1,1,5,NIL
KNSR2579_1,1,6,NIL
KNSR2579_1,1,7,http://www.wikidata.org/entity/Q22137046
KNSR2579_1,1,8,http://www.wikidata.org/entity/Q27115903
KNSR2579_1,1,9,NIL
KNSR2579_1,1,10,http://www.wikidata.org/entity/Q27115901
KNSR2579_1,1,11,NIL
KNSR2579_1,1,12,NIL
KNSR2579_1,1,13,NIL
KNSR2579_1,1,14,NIL
KNSR2579_1,1,15,http://www.wikidata.org/entity/Q415128
KNSR2579_1,1,16,http://www.wikidata.org/entity/Q417934
KNSR2579_1,1,17,http://www.wikidata.org/entity/Q422037
KNSR2579_1,1,18,http://www.wikidata.org/entity/Q422152
KNSR2579_1,1,19,http://www.wikidata.org/entity/Q415723
KNSR2579_1,1,20,http://www.wikidata.org/entity/Q2442512
KNSR2579_1,1,21,http://www.wikidata.org/entity/Q415465
KNSR2579_1,1,22,http://www.wikidata.org/entity/Q2380192
KNSR2579_1,1,23,http://www.wikidata.org/entity/Q550039
KNSR2579_1,1,24,http://www.wikidata.org/entity/Q306051
KNSR2579_1,1,25,http://www.wikidata.org/entity/Q1838431
KNSR2579_1,1,26,http://www.wikidata.org/entity/Q4140494
KNSR2579_1,1,27,NIL
KNSR2579_1,2,0,NIL
KNSR2579_1,3,0,NIL
KNSR2579_1,4,0,NIL
KNSR2579_1,5,0,http://www.wikidata.org/entity/Q103861030
KNSR2579_1,5,1,NIL
KNSR2579_1,5,2,NIL
KNSR2579_1,5,3,NIL
KNSR2579_1,5,4,NIL
KNSR2579_1,5,5,NIL
KNSR2579_1,5,6,NIL
KNSR2579_1,5,7,NIL
KNSR2579_1,5,8,NIL
KNSR2579_1,5,9,NIL
KNSR2579_1,5,10,NIL
KNSR2579_1,5,11,NIL
KNSR2579_1,5,12,NIL
KNSR2579_1,5,13,NIL
KNSR2579_1,5,14,NIL
KNSR2579_1,5,15,NIL
KNSR2579_1,5,16,NIL
KNSR2579_1,5,17,NIL
KNSR2579_1,5,18,NIL
KNSR2579_1,5,19,NIL
KNSR2579_1,5,20,NIL
KNSR2579_1,5,21,NIL
KNSR2579_1,5,22,NIL
KNSR2579_1,5,23,NIL
KNSR2579_1,5,24,NIL
KNSR2579_1,5,25,NIL
KNSR2579_1,5,26,NIL
KNSR2579_1,5,27,NIL
KNSR2579_1,6,0,http://www.wikidata.org/entity/Q51788
KNSR2579_1,7,0,http://www.wikidata.org/entity/Q11145907
KNSR2579_1,8,0,http://www.wikidata.org/entity/Q207540
KNSR2579_2,0,0,NIL
KNSR2579_2,0,1,NIL
KNSR2579_2,0,2,NIL
KNSR2579_2,0,3,http://www.wikidata.org/entity/Q17913174
KNSR2579_2,0,4,http://www.wikidata.org/entity/Q18032412
KNSR2579_2,0,5,NIL
KNSR2579_2,0,6,NIL
KNSR2579_2,0,7,http://www.wikidata.org/entity/Q63032627
KNSR2579_2,0,8,http://www.wikidata.org/entity/Q62972505
KNSR2579_2,0,9,NIL
KNSR2579_2,0,10,NIL
KNSR2579_2,0,11,NIL
KNSR2579_2,0,12,NIL
KNSR2579_2,0,13,NIL
KNSR2579_2,0,14,NIL
KNSR2579_2,0,15,NIL
KNSR2579_2,0,16,NIL
KNSR2579_2,0,17,NIL
KNSR2579_2,0,18,NIL
KNSR2579_2,0,19,NIL
KNSR2579_2,0,20,NIL
KNSR2579_2,0,21,NIL
KNSR2579_2,0,22,NIL
KNSR2579_2,0,23,NIL
KNSR2579_2,0,24,NIL
KNSR2579_2,0,25,NIL
KNSR2579_2,0,26,NIL
KNSR2579_2,0,27,NIL
KNSR2579_2,1,0,NIL
KNSR2579_2,1,1,http://www.wikidata.org/entity/Q423551
KNSR2579_2,1,2,http://www.wikidata.org/entity/Q419811
KNSR2579_2,1,3,http://www.wikidata.org/entity/Q415612
KNSR2579_2,1,4,NIL
KNSR2579_2,1,5,NIL
KNSR2579_2,1,6,NIL
KNSR2579_2,1,7,http://www.wikidata.org/entity/Q22137046
KNSR2579_2,1,8,http://www.wikidata.org/entity/Q27115903
KNSR2579_2,1,9,NIL
KNSR2579_2,1,10,http://www.wikidata.org/entity/Q27115901
KNSR2579_2,1,11,NIL
KNSR2579_2,1,12,NIL
KNSR2579_2,1,13,NIL
KNSR2579_2,1,14,NIL
KNSR2579_2,1,15,http://www.wikidata.org/entity/Q415128
KNSR2579_2,1,16,http://www.wikidata.org/entity/Q417934
KNSR2579_2,1,17,http://www.wikidata.org/entity/Q422037
KNSR2579_2,1,18,http://www.wikidata.org/entity/Q422152
KNSR2579_2,1,19,http://www.wikidata.org/entity/Q415723
KNSR2579_2,1,20,http://www.wikidata.org/entity/Q2442512
KNSR2579_2,1,21,http://www.wikidata.org/entity/Q415465
KNSR2579_2,1,22,http://www.wikidata.org/entity/Q2380192
KNSR2579_2,1,23,http://www.wikidata.org/entity/Q550039
KNSR2579_2,1,24,http://www.wikidata.org/entity/Q306051
KNSR2579_2,1,25,http://www.wikidata.org/entity/Q1838431
KNSR2579_2,1,26,http://www.wikidata.org/entity/Q4140494
KNSR2579_2,1,27,NIL
KNSR2579_2,2,0,NIL
KNSR2579_2,3,0,NIL
KNSR2579_2,4,0,NIL
KNSR2579_2,5,0,NIL
KNSR2579_2,6,0,NIL
KNSR2579_2,7,0,NIL
KNSR2579_2,8,0,NIL
KNSR2579_2,9,0,NIL
KNSR2579_3,0,0,http://www.wikidata.org/entity/Q20997795
KNSR2579_3,0,1,NIL
KNSR2579_3,0,2,NIL
KNSR2579_3,0,3,NIL
KNSR2579_3,0,4,NIL
KNSR2579_3,0,5,NIL
KNSR2579_3,0,6,NIL
KNSR2579_3,0,7,NIL
KNSR2579_3,0,8,NIL
KNSR2579_3,0,9,NIL
KNSR2579_3,0,10,NIL
KNSR2579_3,0,11,NIL
KNSR2579_3,0,12,NIL
KNSR2579_3,0,13,NIL
KNSR2579_3,0,14,NIL
KNSR2579_3,0,15,NIL
KNSR2579_3,0,16,NIL
KNSR2579_3,0,17,NIL
KNSR2579_3,0,18,NIL
KNSR2579_3,0,19,NIL
KNSR2579_3,0,20,NIL
KNSR2579_3,0,21,NIL
KNSR2579_3,0,22,NIL
KNSR2579_3,0,23,NIL
KNSR2579_3,0,24,NIL
KNSR2579_3,0,25,NIL
KNSR2579_3,0,26,NIL
KNSR2579_3,0,27,NIL
KNSR2579_3,0,28,NIL
KNSR2579_3,0,29,NIL
KNSR2579_3,0,30,NIL
KNSR2579_3,0,31,NIL
KNSR2579_3,0,32,NIL
KNSR2579_3,0,33,NIL
KNSR2579_3,0,34,NIL
KNSR2579_3,1,0,http://www.wikidata.org/entity/Q42595861
KNSR2579_3,2,0,http://www.wikidata.org/entity/Q902890
KNSR2579_3,3,0,http://www.wikidata.org/entity/Q415612
KNSR2579_3,4,0,http://www.wikidata.org/entity/Q1866483
KNSR2579_3,5,0,http://www.wikidata.org/entity/Q418492
KNSR2579_3,6,0,http://www.wikidata.org/entity/Q29733644
KNSR2579_3,6,1,NIL
KNSR2579_3,6,2,NIL
KNSR2579_3,6,3,NIL
KNSR2579_3,6,4,NIL
KNSR2579_3,6,5,NIL
KNSR2579_3,6,6,NIL
KNSR2579_3,6,7,NIL
KNSR2579_3,6,8,NIL
KNSR2579_3,6,9,NIL
KNSR2579_3,6,10,NIL
KNSR2579_3,6,11,NIL
KNSR2579_3,6,12,NIL
KNSR2579_3,6,13,NIL
KNSR2579_3,6,14,NIL
KNSR2579_3,6,15,NIL
KNSR2579_3,6,16,NIL
KNSR2579_3,6,17,NIL
KNSR2579_3,6,18,NIL
KNSR2579_3,6,19,NIL
KNSR2579_3,6,20,NIL
KNSR2579_3,6,21,NIL
KNSR2579_3,6,22,NIL
KNSR2579_3,6,23,NIL
KNSR2579_3,6,24,NIL
KNSR2579_3,6,25,NIL
KNSR2579_3,6,26,NIL
KNSR2579_3,6,27,NIL
KNSR2579_3,6,28,NIL
KNSR2579_3,6,29,NIL
KNSR2579_3,6,30,NIL
KNSR2579_3,6,31,NIL
KNSR2579_3,6,32,NIL
KNSR2579_3,6,33,NIL
KNSR2579_3,6,34,NIL
KNSR2580_1,0,0,NIL
KNSR2580_1,0,1,NIL
KNSR2580_1,0,2,NIL
KNSR2580_1,0,3,http://www.wikidata.org/entity/Q1666212
KNSR2580_1,0,4,NIL
KNSR2580_1,0,5,NIL
KNSR2580_1,0,6,NIL
KNSR2580_1,0,7,NIL
KNSR2580_1,0,8,NIL
KNSR2580_1,1,0,http://www.wikidata.org/entity/Q20997795
KNSR2580_1,1,1,NIL
KNSR2580_1,1,2,NIL
KNSR2580_1,1,3,NIL
KNSR2580_1,1,4,NIL
KNSR2580_1,1,5,NIL
KNSR2580_1,1,6,NIL
KNSR2580_1,1,7,NIL
KNSR2580_1,1,8,NIL
KNSR2580_1,2,0,http://www.wikidata.org/entity/Q105239521
KNSR2580_1,3,0,NIL
KNSR2580_2,0,0,NIL
KNSR2580_2,0,1,NIL
KNSR2580_2,0,2,NIL
KNSR2580_2,0,3,http://www.wikidata.org/entity/Q1666212
KNSR2580_2,0,4,NIL
KNSR2580_2,0,5,NIL
KNSR2580_2,0,6,NIL
KNSR2580_2,0,7,NIL
KNSR2580_2,0,8,NIL
KNSR2580_2,1,0,http://www.wikidata.org/entity/Q20997795
KNSR2580_2,1,1,NIL
KNSR2580_2,1,2,NIL
KNSR2580_2,1,3,NIL
KNSR2580_2,1,4,NIL
KNSR2580_2,1,5,NIL
KNSR2580_2,1,6,NIL
KNSR2580_2,1,7,NIL
KNSR2580_2,1,8,NIL
KNSR2580_2,2,0,http://www.wikidata.org/entity/Q54812128
KNSR2580_2,3,0,NIL
KNSR2580_2,4,0,http://www.wikidata.org/entity/Q2679807
KNSR2580_2,5,0,NIL
KNSR2580_2,6,0,NIL
KNSR2580_2,7,0,NIL
KNSR2580_3,0,0,NIL
KNSR2580_3,0,1,NIL
KNSR2580_3,0,2,NIL
KNSR2580_3,0,3,http://www.wikidata.org/entity/Q1666212
KNSR2580_3,0,4,NIL
KNSR2580_3,0,5,NIL
KNSR2580_3,0,6,NIL
KNSR2580_3,0,7,NIL
KNSR2580_3,0,8,NIL
KNSR2580_3,1,0,http://www.wikidata.org/entity/Q20997795
KNSR2580_3,1,1,NIL
KNSR2580_3,1,2,NIL
KNSR2580_3,1,3,NIL
KNSR2580_3,1,4,NIL
KNSR2580_3,1,5,NIL
KNSR2580_3,1,6,NIL
KNSR2580_3,1,7,NIL
KNSR2580_3,1,8,NIL
KNSR2580_3,2,0,http://www.wikidata.org/entity/Q422067
KNSR2580_3,3,0,NIL
KNSR2580_3,4,0,NIL
KNSR2580_4,0,0,http://www.wikidata.org/entity/Q20997795
KNSR2580_4,0,1,NIL
KNSR2580_4,0,2,NIL
KNSR2580_4,0,3,NIL
KNSR2580_4,0,4,NIL
KNSR2580_4,0,5,NIL
KNSR2580_4,0,6,NIL
KNSR2580_4,0,7,NIL
KNSR2580_4,0,8,NIL
KNSR2580_4,1,0,NIL
KNSR2580_4,1,1,NIL
KNSR2580_4,1,2,NIL
KNSR2580_4,1,3,NIL
KNSR2580_4,1,4,NIL
KNSR2580_4,1,5,NIL
KNSR2580_4,1,6,NIL
KNSR2580_4,1,7,NIL
KNSR2580_4,1,8,NIL
KNSR2580_4,2,0,http://www.wikidata.org/entity/Q30612695
KNSR2580_4,2,1,NIL
KNSR2580_4,2,2,NIL
KNSR2580_4,2,3,NIL
KNSR2580_4,2,4,NIL
KNSR2580_4,2,5,NIL
KNSR2580_4,2,6,NIL
KNSR2580_4,2,7,NIL
KNSR2580_4,2,8,NIL
KNSR2580_4,3,0,http://www.wikidata.org/entity/Q30612695
KNSR2580_4,3,1,NIL
KNSR2580_4,3,2,NIL
KNSR2580_4,3,3,NIL
KNSR2580_4,3,4,NIL
KNSR2580_4,3,5,NIL
KNSR2580_4,3,6,NIL
KNSR2580_4,3,7,NIL
KNSR2580_4,3,8,NIL
KNSR2580_4,4,0,http://www.wikidata.org/entity/Q2998430
KNSR2580_4,4,1,NIL
KNSR2580_4,4,2,NIL
KNSR2580_4,4,3,NIL
KNSR2580_4,4,4,NIL
KNSR2580_4,4,5,NIL
KNSR2580_4,4,6,NIL
KNSR2580_4,4,7,NIL
KNSR2580_4,4,8,NIL
KNSR2580_4,5,0,http://www.wikidata.org/entity/Q16966699
KNSR2580_4,5,1,NIL
KNSR2580_4,5,2,NIL
KNSR2580_4,5,3,NIL
KNSR2580_4,5,4,NIL
KNSR2580_4,5,5,NIL
KNSR2580_4,5,6,NIL
KNSR2580_4,5,7,NIL
KNSR2580_4,5,8,NIL
KNSR2580_4,6,0,http://www.wikidata.org/entity/Q30612695
KNSR2580_4,6,1,NIL
KNSR2580_4,6,2,NIL
KNSR2580_4,6,3,NIL
KNSR2580_4,6,4,NIL
KNSR2580_4,6,5,NIL
KNSR2580_4,6,6,NIL
KNSR2580_4,6,7,NIL
KNSR2580_4,6,8,NIL
KNSR2580_4,7,0,http://www.wikidata.org/entity/Q41079
KNSR2580_4,8,0,http://www.wikidata.org/entity/Q16966699
KNSR2580_4,8,1,NIL
KNSR2580_4,8,2,NIL
KNSR2580_4,8,3,NIL
KNSR2580_4,8,4,NIL
KNSR2580_4,8,5,NIL
KNSR2580_4,8,6,NIL
KNSR2580_4,8,7,NIL
KNSR2580_4,8,8,NIL
KNSR2580_4,9,0,http://www.wikidata.org/entity/Q30612695
KNSR2580_4,9,1,NIL
KNSR2580_4,9,2,NIL
KNSR2580_4,9,3,NIL
KNSR2580_4,9,4,NIL
KNSR2580_4,9,5,NIL
KNSR2580_4,9,6,NIL
KNSR2580_4,9,7,NIL
KNSR2580_4,9,8,NIL
KNSR2580_4,10,0,http://www.wikidata.org/entity/Q2998430
KNSR2580_4,10,1,NIL
KNSR2580_4,10,2,NIL
KNSR2580_4,10,3,NIL
KNSR2580_4,10,4,NIL
KNSR2580_4,10,5,NIL
KNSR2580_4,10,6,NIL
KNSR2580_4,10,7,NIL
KNSR2580_4,10,8,NIL
KNSR2580_4,11,0,http://www.wikidata.org/entity/Q16966699
KNSR2580_4,11,1,NIL
KNSR2580_4,11,2,NIL
KNSR2580_4,11,3,NIL
KNSR2580_4,11,4,NIL
KNSR2580_4,11,5,NIL
KNSR2580_4,11,6,NIL
KNSR2580_4,11,7,NIL
KNSR2580_4,11,8,NIL
KNSR2580_5,0,0,NIL
KNSR2580_5,0,1,NIL
KNSR2580_5,0,2,NIL
KNSR2580_5,0,3,NIL
KNSR2580_5,0,4,http://www.wikidata.org/entity/Q54812128
KNSR2580_5,0,5,NIL
KNSR2580_5,0,6,NIL
KNSR2580_5,0,7,NIL
KNSR2580_5,0,8,NIL
KNSR2580_5,1,0,NIL
KNSR2580_5,1,1,NIL
KNSR2580_5,1,2,NIL
KNSR2580_5,1,3,NIL
KNSR2580_5,1,4,NIL
KNSR2580_5,1,5,NIL
KNSR2580_5,1,6,NIL
KNSR2580_5,1,7,NIL
KNSR2580_5,1,8,NIL
KNSR2580_5,2,0,NIL
KNSR2580_5,2,1,NIL
KNSR2580_5,2,2,NIL
KNSR2580_5,2,3,NIL
KNSR2580_5,2,4,NIL
KNSR2580_5,2,5,NIL
KNSR2580_5,2,6,NIL
KNSR2580_5,2,7,NIL
KNSR2580_5,2,8,NIL
KNSR2581_1,0,0,NIL
KNSR2581_1,0,1,http://www.wikidata.org/entity/Q7365
KNSR2581_1,0,2,http://www.wikidata.org/entity/Q1074
KNSR2581_1,0,3,http://www.wikidata.org/entity/Q1073
KNSR2581_1,0,4,http://www.wikidata.org/entity/Q7364
KNSR2581_1,0,5,http://www.wikidata.org/entity/Q1072
KNSR2581_1,0,6,NIL
KNSR2581_1,0,7,http://www.wikidata.org/entity/Q9377
KNSR2581_1,0,8,NIL
KNSR2581_1,0,9,http://www.wikidata.org/entity/Q9639
KNSR2581_1,0,10,NIL
KNSR2581_1,0,11,http://www.wikidata.org/entity/Q65979
KNSR2581_1,0,12,http://www.wikidata.org/entity/Q9368
KNSR2581_1,0,13,http://www.wikidata.org/entity/Q9371
KNSR2581_1,0,14,NIL
KNSR2581_1,0,15,NIL
KNSR2581_1,1,0,http://www.wikidata.org/entity/Q13194939
KNSR2581_1,1,1,NIL
KNSR2581_1,1,2,NIL
KNSR2581_1,1,3,NIL
KNSR2581_1,1,4,NIL
KNSR2581_1,1,5,NIL
KNSR2581_1,1,6,NIL
KNSR2581_1,1,7,NIL
KNSR2581_1,1,8,NIL
KNSR2581_1,1,9,NIL
KNSR2581_1,1,10,NIL
KNSR2581_1,1,11,NIL
KNSR2581_1,1,12,NIL
KNSR2581_1,1,13,NIL
KNSR2581_1,1,14,NIL
KNSR2581_1,1,15,NIL
KNSR2581_1,2,0,http://www.wikidata.org/entity/Q659
KNSR2581_1,3,0,http://www.wikidata.org/entity/Q193351
KNSR2581_1,4,0,http://www.wikidata.org/entity/Q1516936
KNSR2581_1,4,1,NIL
KNSR2581_1,4,2,NIL
KNSR2581_1,4,3,NIL
KNSR2581_1,4,4,NIL
KNSR2581_1,4,5,NIL
KNSR2581_1,4,6,NIL
KNSR2581_1,4,7,NIL
KNSR2581_1,4,8,NIL
KNSR2581_1,4,9,NIL
KNSR2581_1,4,10,NIL
KNSR2581_1,4,11,NIL
KNSR2581_1,4,12,NIL
KNSR2581_1,4,13,NIL
KNSR2581_1,4,14,NIL
KNSR2581_1,4,15,NIL
KNSR2581_1,5,0,http://www.wikidata.org/entity/Q659
KNSR2581_1,6,0,http://www.wikidata.org/entity/Q193351
KNSR2581_2,0,0,NIL
KNSR2581_2,0,1,http://www.wikidata.org/entity/Q7365
KNSR2581_2,0,2,http://www.wikidata.org/entity/Q1074
KNSR2581_2,0,3,NIL
KNSR2581_2,0,4,http://www.wikidata.org/entity/Q23640
KNSR2581_2,0,5,NIL
KNSR2581_2,0,6,http://www.wikidata.org/entity/Q1072
KNSR2581_2,0,7,http://www.wikidata.org/entity/Q9377
KNSR2581_2,0,8,http://www.wikidata.org/entity/Q1029907
KNSR2581_2,0,9,http://www.wikidata.org/entity/Q9639
KNSR2581_2,0,10,http://www.wikidata.org/entity/Q65979
KNSR2581_2,0,11,http://www.wikidata.org/entity/Q9371
KNSR2581_2,0,12,NIL
KNSR2581_2,0,13,NIL
